"player_id","versatility"
-93988,0
-93987,0.518852514116917
-93985,0.700248507402673
-93979,0.521773451049499
-93977,0
-93976,0.655909233790536
-93974,0.549826935574164
-93973,0.274355699212789
-93972,0.462091409514728
-93970,0.49832370842171
-93969,0.492523240141147
-93968,0.226111018244031
-93967,0.166454959860743
-93966,0.356085745986281
-93963,0
-93961,0
-93960,0.474045179427571
-93959,0.351680766767803
-93958,0.500965774817038
-93956,0.493059898800067
-93955,0
-93954,0
-93953,0.543312257268867
-93949,0.487625583655066
-93948,0
-93912,0.591499639303193
-93905,0.339976251462152
-93904,0
-93902,0.350945342996441
-93901,0.628870477852382
-93897,0.288612052239489
-93881,0.640771222696035
-93880,0
-93879,0.128965257969106
-93851,0.490451815602862
-93850,0
-93849,0.233318179015612
-93845,0.281582274476355
-93841,0
-93840,0.328505513638553
-93834,0.440348114067485
-93833,0.248548979380209
-93830,0.131757185539478
-93826,0
-93768,0
-93767,0.438556047419898
-93724,0
-93708,0.534112184461627
-93707,0.214590181422057
-93704,0
-93689,0.498586489496757
-93688,0
-93687,0
-93612,0.353958953690542
-93611,0.351720175112694
-93582,0.34473320605912
-93581,0.321438972929573
-93579,0.484598062277916
-93568,0.1792642358191
-93561,0.116378189180908
-93547,0
-93543,0.12341199800164
-93533,0
-93482,0
-93480,0
-93477,0
-93468,0
-93463,0
-93462,0.226553334151657
-93460,0
-93459,0.325417746483836
-93458,0
-93456,0
-93449,0.222958318073183
-93443,0.102016654490572
-93431,0
-93430,0.491037484194341
-93429,0
-93422,0
-93418,0
-93409,0
-93345,0
-93344,0.443387777027375
-93170,0.349648921658505
-93169,0
-93168,0
-93161,0.253642334033294
-93157,0.332420632703113
-93154,0.215282092508742
-93151,0.510256017995937
-93150,0.277510999244035
-93148,0.290774039633502
-93144,0
-93142,0.172222275502987
-93141,0
-93140,0
-93139,0
-93136,0.230340086010308
-93135,0.265329359568684
-93134,0
-93132,0.280678317480413
-93130,0
-93065,0.312736374904426
-93063,0.35588704553118
-93061,0.564555647150151
-93059,0
-93058,0.537183617457148
-93056,0
-92926,0.341500063082319
-92924,0.260267893574712
-92919,0
-92873,0
-92872,0.34585958007156
-92819,0
-92818,0
-92810,0.350945342996441
-92607,0.208299072225512
-92596,0.557679593485952
-92595,0
-92591,0
-92590,0
-92563,0.34693697599913
-92556,0.354685274833409
-92555,0.344972771754255
-92554,0
-92553,0
-92552,0
-92551,0.327103575981565
-92531,0.194880453107317
-92527,0
-92526,0
-92523,0.631854793447304
-92522,0
-92516,0.235079592155715
-92515,0.317998678808195
-92501,0.0895065797100901
-92500,0
-92498,0
-92497,0.354516111097996
-92495,0
-92491,0
-92434,0.601673675441455
-92408,0
-92400,0.240854028313363
-92199,0.404628042464884
-92191,0
-92148,0
-92131,0.355930922419116
-92130,0.348520820324047
-92129,0.102227293705925
-92127,0.203230855624788
-92124,0
-92121,0
-92105,0
-92103,0.0615051557240991
-92102,0.27344301248876
-92100,0
-92099,0
-92053,0
-92050,0.279186981783637
-92033,0.101674037313593
-92029,0.326798196915379
-91746,0.164288468440559
-91741,0.156551985453763
-91735,0
-91734,0.355721307737833
-91733,0.28967631197261
-91732,0
-91705,0
-91466,0.106598981321333
-91424,0.32349965448404
-91422,0
-91421,0
-91419,0.227898608151382
-91418,0.558924329770817
-91417,0
-91411,0.250954261944679
-91410,0.342399387113601
-91409,0.224143096019664
-91408,0
-91403,0
-91373,0
-91369,0
-91367,0.334722433736355
-91219,0
-91217,0
-91149,0
-91145,0
-91144,0
-91138,0
-91086,0
-91081,0
-91002,0.351500521902226
-90962,0
-90958,0.728370581757681
-90957,0.346024277162191
-90924,0.350637984664926
-90916,0.17832731286701
-90915,0.25623998036792
-90914,0.515368813306243
-90909,0
-90904,0.552972980013991
-90892,0
-90859,0.4591973413407
-90764,0.170919615416651
-90760,0
-90620,0
-90618,0
-90615,0.355808812145156
-90614,0.305502581473929
-90611,0.235757238851643
-90606,0.654850606142435
-90598,0.674793256829518
-90596,0.458683095305641
-90593,0.195509699361358
-90592,0.239183131890562
-90589,0.380731238404029
-90587,0.40027777721411
-90586,0.312886751513476
-90584,0.185987078508797
-90581,0.132095680724569
-90579,0
-90578,0
-90577,0.167420829605439
-90576,0
-90569,0
-90564,0
-90559,0
-90558,0
-90557,0
-90556,0
-90552,0
-90546,0.695611917441022
-90544,0.707517873674364
-90543,0.352498187331709
-90542,0.540825347930332
-90540,0.0836757512575964
-90538,0.277148252211764
-90537,0
-90536,0.51769475852735
-90534,0.521218879379239
-90533,0.354231911885775
-90532,0
-90531,0.201618022341108
-90530,0
-90528,0
-90526,0.122158712964173
-90520,0.477748385429514
-90519,0
-90518,0
-90507,0
-90228,0.319727564092142
-90222,0.246896966921543
-90213,0
-90207,0
-90204,0
-90181,0.548277807121968
-90180,0.801803775001489
-90177,0.600378024914618
-90175,0
-90143,0.273928186835287
-90142,0.483925897082062
-90141,0.142358517034948
-90140,0.259713902106335
-90138,0
-89827,0.401744744579425
-89826,0
-89825,0
-89824,0.254834368880131
-89795,0
-89790,0.537625924199839
-89776,0
-89643,0.235541265004757
-89640,0.355171940590552
-89639,0.458826805130976
-89638,0.353397315105066
-89637,0.199637097173258
-89636,0.544673603256876
-89635,0.092219904143889
-89634,0
-89633,0.60906547924126
-89632,0.316881430302092
-89630,0.561913969758173
-89623,0.141498787013889
-89621,0
-89619,0.105961753030238
-89584,0.521629703100692
-89583,0
-89556,0.334936616415235
-89555,0
-89554,0
-89553,0
-89550,0
-89548,0
-89547,0
-89543,0
-89542,0.320681954012414
-89523,0.446414185005678
-89522,0.132525479571505
-89428,0
-89415,0
-89414,0
-89413,0.353897588435631
-89411,0.152178037918084
-89410,0.355495087575472
-89402,0
-89375,0
-89351,0.220925034092615
-89333,0.299341798575718
-89332,0
-89331,0.408323716754522
-89330,0
-89302,0.389568538341171
-89300,0
-89299,0.347133401756704
-89277,0.670664551591779
-89275,0
-89274,0.195374872102445
-89270,0
-89269,0.240508043653775
-89265,0
-89264,0
-89183,0.173516479360995
-89182,0.351966208709547
-89179,0
-89178,0
-89176,0.344621765211878
-89175,0.353028415485075
-89174,0.482691902085395
-89171,0.172296832791441
-89169,0
-89094,0.182249768139817
-89091,0
-89090,0.356200143706112
-88728,0.0831306003850487
-88727,0
-88659,0.538742160691161
-88634,0
-88483,0
-88389,0.382954396418785
-88383,0.278166163443492
-88367,0.356191746224379
-88365,0
-88356,0.28898309867586
-88354,0
-88353,0
-88351,0
-88348,0.493060773215551
-88345,0.115221797497314
-88344,0
-88343,0.167574600327009
-88342,0.293749047124431
-88338,0.452664529378048
-88333,0
-88324,0
-88321,0
-88318,0.351823170321439
-88314,0
-88305,0.353558122706036
-88299,0.151656716075346
-88296,0
-88295,0
-88294,0.0923393014669111
-88291,0.352837550052201
-88284,0.341979503925661
-88283,0.0428309961915126
-88281,0.29693487449145
-88280,0
-88277,0
-88276,0
-88275,0
-88272,0
-88270,0
-88267,0.250223634272623
-88262,0.175680227047444
-88261,0.232865411162493
-88260,0.167656237059435
-88259,0
-88258,0.347344419217991
-88252,0.222078459887482
-88250,0.537225778289556
-88241,0.398905721945626
-88240,0
-88235,0.619808869587743
-88232,0.311318330739167
-88231,0
-88229,0.214869663287619
-88224,0.260296996083692
-88223,0
-88220,0
-88217,0.350546886732358
-88215,0.429562516895402
-88202,0
-88200,0
-88197,0.497818676884303
-88169,0.341500063082319
-88078,0.5837901154409
-88001,0.305152973986525
-87728,0
-87304,0.521474762237935
-87257,0.721249836315035
-87012,0
-86983,0
-86903,0.285344017584801
-86429,0.312736374904426
-86366,0.580973705228481
-86194,0
-85722,0.182059966186908
-85339,0.415719741666609
-85161,0.343811782103645
-84846,0.0758193563268792
-84533,0
-84420,0.34667594032663
-84412,0
-84411,0.221216120422324
-84321,0
-84313,0
-84285,0.129352090415231
-84269,0.519520637751562
-84204,0.26220781285243
-84171,0
-84169,0
-84041,0
-83720,0.124912848188501
-83716,0
-83432,0
-83431,0
-83228,0
-83221,0
-83220,0.271060610093083
-83124,0
-82969,0
-82952,0
-82649,0.479241209616893
-82571,0.355167665800716
-82555,0.230021622103402
-82554,0
-82553,0
-82546,0.276126589600219
-82037,0.117666275455969
-81968,0.362779832734496
-81967,0
-81904,0.314739358092152
-81542,0
-81518,0.141263801509185
-81517,0
-81456,0.228581947746513
-81446,0
-81445,0
-81418,0
-81397,0
-81324,0.154583991743774
-81319,0.624893719966426
-81317,0
-81082,0
-81004,0
-81000,0.318369037491472
-80999,0
-80992,0.414820855690671
-80938,0
-80870,0
-80866,0
-80860,0.158121497542617
-80832,0.153044221513972
-80831,0
-80830,0
-80829,0.690586976043126
-80824,0
-80822,0
-80819,0
-80813,0.229764954553106
-80786,0.345186946849845
-80718,0
-80607,0.79764056480207
-80597,0.444296015997171
-80567,0.304265128160607
-80449,0.159592354047563
-80448,0.370705745974913
-80420,0.25669344349923
-80400,0
-80328,0
-80282,0
-80279,0.407264843659106
-80266,0.0898518632482555
-80087,0.46403782462604
-80066,0.332970893207721
-80026,0
-80018,0
-79972,0
-79957,0
-79951,0
-79950,0.532009250687341
-79946,0
-79942,0.321692590091303
-79935,0
-79933,0.627021179895419
-79928,0
-79876,0.277933384629465
-79873,0.167946711147212
-79718,0
-79692,0
-79631,0.76884085344856
-79595,0.224447745752382
-79594,0
-79593,0.330072187041113
-79591,0
-79543,0.0493214202861557
-79541,0.507188829154301
-79532,0
-79530,0.108653888081064
-79487,0.538694297394112
-79481,0.454606337830775
-79476,0
-79475,0.266641038140473
-79474,0.328346978028992
-79473,0.249694313197237
-79450,0.294959400706126
-79449,0.0937980313761074
-79448,0.151341418666987
-79447,0.53665630952784
-79446,0.332915812301117
-79443,0.347054156656483
-79424,0
-79423,0.303837738561798
-79422,0.326632256340308
-79416,0
-79307,0.675404264510843
-79304,0.0377182518494049
-79301,0.585688623934763
-79298,0
-79200,0
-79120,0
-79074,0.167687101219074
-78582,0
-78412,0
-78313,0.145458634070577
-78304,0.399379337453362
-78118,0.224143096019664
-78096,0.345923641102971
-77968,0
-77966,0.339608556124467
-77963,0
-77962,0.263466101103955
-77957,0
-77954,0.662813332533862
-77941,0.258869209874848
-77916,0.752892537590144
-77909,0.25828947714404
-77863,0
-77857,0.808991055118119
-77759,0.769486416784092
-77758,0.349940034288966
-77600,0.119198485452262
-77599,0
-77597,0
-77591,0.308366422570049
-77590,0.0809180297919587
-77487,0.218142315952087
-77484,0.619838842914741
-77483,0
-77436,0.486532688502505
-77391,0.526625150437147
-77390,0.252444171260272
-77336,0.301343348540252
-77319,0
-77311,0.203145763864112
-77307,0
-77301,0.478669828996472
-77284,0.0670040627189202
-77277,0.111374427260913
-77259,0.790996729833895
-77234,0.775933776966759
-77207,0.686020693748905
-77184,0.146509812804621
-77181,0.533702952598655
-77084,0.698417621964637
-77077,0.399242210499765
-77076,0
-77075,0.480764165642892
-77074,0.405305444781446
-77073,0.564441715667584
-77071,0
-77070,0
-77069,0.162126554496524
-76802,0.375048555601285
-76800,0.486846629408298
-76771,0
-76770,0.530787498875497
-76680,0
-76679,0.452651550683518
-76678,0.657566801671117
-76677,0
-76675,0.0355549469879861
-76674,0
-76670,0.754071491563289
-76669,0.279531905078114
-76668,0.427551937588764
-76660,0
-76575,0.650095355780368
-76573,0.367155220303724
-76571,0.461109887865872
-76568,0.480752883194161
-76566,0
-76565,0.380535240747277
-76563,0
-76562,0.333600934124824
-76560,0
-76558,0
-76557,0.356196655659026
-76555,0
-76551,0.184172014953913
-76548,0.161407447262574
-76519,0
-76518,0
-76516,0.175820555820057
-76515,0.449813990955465
-76514,0
-76513,0
-76509,0.286519513280842
-76508,0.241669638863655
-76506,0.355576077937071
-76499,0.456353137264807
-76493,0.219867275793441
-76367,0.315518092256669
-76330,0
-76310,0.106398420104705
-76197,0.307071691639958
-76174,0.149122538470498
-76055,0
-76016,0.354541956644963
-75985,0.244943924993303
-75907,0
-75904,0.340283452708734
-75664,0
-75616,0.741968841655706
-75615,0.3279731058286
-75551,0.336117682835694
-75535,0
-75447,0.314406235535986
-75444,0.321253261064195
-75429,0.301702068387149
-75425,0.288233905733342
-75395,0.203520748281158
-75389,0.713126144082532
-75322,0.460775507002419
-75321,0.222874201652552
-75271,0.397283494040024
-75166,0.248397866291616
-74927,0
-74101,0.269796224711879
-74025,0
-74024,0
-74011,0.162673991788941
-73709,0.458797487982234
-73473,0.604421232393886
-73000,0.233629836763667
-72826,0.176595296201703
-72537,0
-72534,0.354993429945058
-72311,0.631171927419524
-72252,0
-72137,0.558973969328789
-72132,0.247477467618198
-72053,0.240935586378752
-71908,0.628231943543783
-71806,0.350156430838191
-70623,0.496375533062301
-70607,0
-70606,0.484809881582048
-70580,0.13287477202996
-70576,0.549240952586621
-70348,0
-69091,0.0585900981284051
-68210,0.559450121825053
-68202,0
-67934,0
-67857,0.462930627270375
-67093,0.239476245697815
-67088,0
-66927,0.341613605239794
-66919,0.13596452930981
-66915,0.55858718370969
-66875,0
-66734,0.499398956338317
-66617,0.149865517591878
-66564,0.614846680471223
-66563,0
-66527,0
-66461,0.549678266331806
-66321,0.319157628255218
-66320,0.549024861505827
-66074,0
-65911,0.344996916408487
-65900,0.300984282240901
-65737,0.166094491385983
-65509,0
-65426,0
-65233,0.531739816723821
-65232,0.334936616415235
-65194,0.448995917853808
-65193,0.28618249931929
-64884,0.110413763112482
-64875,0.370684265345327
-64703,0.328652853016044
-64038,0.641555351916069
-63813,0
-63641,0
-63603,0
-63458,0.116798176354566
-63402,0
-63196,0
-63039,0.35312073439001
-63038,0.543794316639164
-62477,0.216183277288265
-62380,0.328004749009975
-62379,0.240790655323785
-62105,0.222972446190569
-61994,0
-61825,0.0475196416982201
-61650,0
-61649,0
-61645,0.307904628017608
-61643,0.121676557646272
-61566,0.681048622176436
-61399,0
-61297,0
-60875,0.417173460566235
-60862,0
-60715,0
-60714,0.537340806970099
-60713,0.120346860929082
-60712,0.355795958732256
-60602,0
-60489,0.313922152238864
-60488,0.316881430302092
-60482,0
-60480,0.485873677813109
-60475,0.285964750500145
-60461,0
-60443,0.371072894471036
-60346,0.142088534574492
-60310,0.551961547043611
-60309,0.204452250341136
-60308,0.339254983990301
-60307,0.127292662864907
-60305,0.39318424514057
-60033,0.571584413491287
-60032,0.607565842173735
-60031,0.680002236664529
-60030,0.502868849094295
-60029,0.547463109399192
-60028,0.43439065113016
-60025,0.245414477980836
-60024,0.525165084488392
-60023,0.223221122468478
-60020,0
-60017,0
-60015,0.490273723008782
-60014,0.680554113561697
-60013,0.510775419096079
-60012,0
-60011,0.121284013903993
-60010,0
-60009,0.0716296470272172
-60007,0.677812769971362
-59817,0.473806676038732
-59815,0
-59812,0.515262451615154
-59810,0
-59809,0
-59807,0.318883401409962
-59797,0.318363701450455
-59795,0.108604483208309
-59792,0.76552230776625
-59790,0.0767552641868869
-59787,0
-59771,0.228339836052736
-59735,0.265845305729918
-59678,0.50655869730621
-59675,0.176361401626989
-59666,0.479853083854238
-59657,0.532822338945594
-59643,0
-59508,0.492776227611062
-59450,0.244357491222123
-59346,0.0931822528644111
-59340,0
-59250,0.0346801820198786
-59076,0.0761413226738181
-59059,0.248955407042235
-59057,0
-59055,0.200002185640226
-59053,0.506093679730042
-59052,0.612933744713171
-59051,0.0964962706231251
-59050,0
-59040,0.512599053567593
-59039,0.0872995861682815
-59037,0.53112460687325
-59035,0.174012542480584
-59022,0.30976516977661
-59020,0.481837625943963
-59012,0.203838022012779
-59008,0.0330459243116165
-59007,0.591239741683673
-59003,0.169527368718666
-58851,0.616388669510665
-58849,0.406165519062276
-58846,0
-58843,0.493784755854977
-58841,0.3561537063026
-58828,0.337922126311472
-58808,0.0891594279068699
-58786,0.209335083262082
-58770,0.881777972370351
-58767,0
-58764,0.285522151874727
-58760,0
-58759,0.489244956068428
-58749,0.328821972700807
-58748,0.323872245622911
-58744,0
-58743,0.677959518300985
-58740,0.290295763196786
-58722,0.0783580491448521
-58691,0.650763838149786
-58690,0.259999230488497
-58686,0.385359010275359
-58685,0.596435373960351
-58684,0.405791879549224
-58682,0.383051156850831
-58680,0.757774338195382
-58565,0.104046446351312
-58563,0.259493320576418
-58480,0
-58464,0.219157260566938
-58463,0.672201482799724
-58461,0.0947646788284256
-58460,0.46619146921201
-58322,0
-58262,0.69547756825281
-58208,0
-57863,0.526546216551129
-57538,0
-57518,0.167059601158495
-57266,0
-57264,0.542576059630408
-57263,0.314958216060081
-57262,0.516903887513856
-57260,0.784234366702191
-57259,0.58443224314848
-57257,0.505414151845996
-57163,0.0597856368453922
-57157,0.0663059350300892
-57117,0
-57054,0
-57051,0
-57050,0.627257431778323
-57045,0.197485241927788
-56886,0.638823046856122
-56885,0.706287182002815
-56884,0.46462548742195
-56883,0.402156139994764
-56861,0.583231135797972
-56860,0.0371151894612937
-56859,0.289194733963664
-56854,0.30257061674894
-56853,0.565255703761173
-56852,0.266516854946896
-56813,0.786508312644657
-56812,0.160509133265468
-56811,0.418533303384306
-56810,0.688227933324262
-56808,0.572354261022841
-56805,0.0557816697937259
-56804,0.462970642315797
-56783,0
-56780,0.510143686694256
-56779,0.542392741288798
-56778,0.728173952054282
-56776,0.234770411115014
-56774,0.1051220720409
-56772,0.171156795255245
-56771,0
-56770,0.722651713875803
-56767,0.613210972312937
-56766,0.354030100318514
-56764,0.352330923525386
-56763,0.450235443273319
-56164,0
-55979,0.559095326851611
-55623,0.17138738152387
-55350,0.611848751417443
-55349,0.41985890284079
-55173,0.589088839718361
-55021,0.168545523244805
-55020,0.444297908205524
-54462,0.349519766688268
-54460,0.313125207298816
-54103,0.532605410241299
-54067,0.516707451067725
-54063,0.755766296398115
-54048,0.500676786305274
-53997,0
-53977,0.57170762122709
-53714,0.117802391249878
-53664,0.316557551550379
-53625,0.425932321408684
-53506,0.53237259183074
-53467,0.451072861554014
-53456,0
-53432,0.209033534400746
-53314,0
-53302,0.536408080390207
-53295,0
-53293,0
-53292,0.715638143471823
-53291,0.50882119587015
-53290,0.527484641559663
-53287,0.425777562549885
-53286,0.307247510231426
-53230,0.107530029931141
-53099,0.172916827165276
-53042,0.450053022117493
-53037,0.617265003114445
-52989,0.156551985453763
-52984,0.0923552632819639
-52981,0.800393769713764
-52979,0.353852674125447
-52959,0.369495274153824
-52951,0.374814374611696
-52646,0.661013039892533
-52618,0.0490831119215209
-52612,0.569202951318721
-52610,0.352122213650292
-52583,0
-52544,0.657144734678012
-52426,0.191204064756018
-52174,0
-52052,0
-51704,0.0432597523008875
-51549,0
-51524,0
-50597,0
-50590,0.0776293709813047
-50587,0
-50132,0
-50128,0
-49445,0
-49443,0.28248975523078
-49420,0
-49115,0.351016871095253
-48822,0.644690447365998
-48665,0
-48370,0.70954726638605
-48367,0.270992127731193
-48308,0.185733201380782
-48206,0.159696919196314
-48171,0.167420829605439
-47941,0
-47654,0
-47613,0.299575721537148
-47173,0.455725028454367
-46962,0.133318534940182
-46905,0.044760300589449
-46901,0.352488573872756
-46899,0.131060535925993
-46898,0.0742756115484717
-46816,0.022951053993139
-46736,0.318964965725193
-46721,0.515108889549988
-46570,0.717566969601535
-46496,0.589058013124967
-46152,0.189507715351551
-45968,0.0493487082485737
-45967,0.0316901953991124
-45961,0.115405199601098
-45943,0.578964939566077
-45941,0.323338452688884
-45940,0.274610636473768
-45939,0.552359945649585
-45934,0.265537943804442
-45912,0.556413248716722
-45907,0.761496073307279
-45885,0
-45867,0
-45771,0.566446309173349
-45754,0.558880622426707
-45752,0.523652399107471
-45751,0.685832113207173
-45750,0.360559320856219
-45684,0
-45633,0.0444612145764546
-45625,0
-45623,0.380841118783203
-45618,0.330534003616425
-45612,0.584563165384313
-45610,0
-45609,0.295486386114134
-45605,0.191147858607567
-45601,0.706912165989172
-45600,0.533829956242402
-45589,0.413136917299915
-45512,0.674532927020964
-45494,0.628576791969995
-45479,0.356203582768336
-45475,0.749708319537856
-45472,0.80908231511796
-45469,0.382678415280142
-45468,0.381515279658238
-45466,0.0816914510446546
-45464,0.404135688692551
-45463,0.400778521838328
-45462,0.402005622669762
-45453,0.266099547958877
-45434,0.723941758835036
-45432,0.223116505510606
-45417,0.39227236497173
-45408,0.804457088145498
-45405,0.775339966953003
-45403,0.580184133141003
-45397,0
-45395,0.0925953589218444
-45387,0.397948571529881
-45386,0.565496299308137
-45385,0.524321969689961
-45383,0.288175201038242
-45382,0.0339145077177897
-45379,0.550868117883093
-45375,0.527678420415356
-45374,0.655597423356438
-45371,0.22380127110778
-45370,0.420686354610059
-45367,0.121355156636774
-45353,0.120614077108442
-45348,0.614845164246268
-45340,0.286234954634809
-45338,0.356767393981128
-45336,0.170956807045259
-45333,0
-45332,0.638232535864968
-45331,0.689338549421394
-45330,0
-45328,0.430003709894699
-45322,0.752924647755583
-45321,0.788344985266591
-45320,0.62600608745151
-45318,0.657472849874816
-45317,0.0489510777799722
-45315,0.140389249610415
-45314,0.183367931334462
-45312,0.150508287931874
-45310,0.160150225411708
-45304,0.575616438651407
-45270,0.280310708656021
-45227,0.330049078347694
-45166,0.528078284793455
-45148,0.22013250485855
-45082,0.637359351260083
-45078,0.66818329217757
-45062,0.522303279098515
-45056,0.393742869207584
-45044,0.448292255763812
-45043,0.189803205603343
-45039,0.292313250701899
-45031,0.65874995001816
-45029,0.169004191490722
-45027,0.197873812391182
-45026,0.0483101412480531
-45025,0.621882935740582
-45024,0.188921638799228
-45023,0.451801591127226
-45022,0.0247117784252064
-45021,0.538619341850708
-45014,0.282852009670777
-45008,0.15226077612367
-45003,0.12308088820151
-45001,0.238727834037275
-44996,0.20716992504653
-44994,0.575666166171428
-44988,0.424306603975825
-44984,0.159506103601329
-44956,0.675154633920188
-44949,0.138129635870629
-44931,0.696229301002189
-44923,0.580415248793369
-44919,0.0823462792982721
-44916,0.510572447624957
-44912,0.017496538161091
-44848,0.58994572862964
-44813,0.188728788828545
-44811,0.572572032648573
-44806,0.582340140777276
-44800,0.635594883087135
-44797,0.0231221814008196
-44795,0.841674594425916
-44789,0.747003423654286
-44777,0.0870152221165294
-44762,0.375473966787683
-44750,0
-44739,0.0739247638026159
-44724,0.323379360342819
-44710,0.61666489778635
-44708,0.767010871831696
-44650,0.531785940636391
-44615,0.68766715834902
-44613,0.298680371489862
-44584,0
-44558,0.488442829324723
-44544,0.815076653683878
-44535,0
-44530,0.267491427478931
-44518,0.262677470100212
-44513,0.387917228020802
-44293,0.790229232410111
-44269,0
-44183,0
-44182,0.518799423670162
-44181,0
-44176,0.518387048973292
-44175,0
-44174,0
-44129,0
-44124,0.36111677223862
-44117,0.31836728121945
-44079,0.288911173131344
-44073,0
-44068,0.114290965534235
-44034,0.227104442472623
-44031,0.305322433830397
-44029,0.294795405131088
-44028,0.468020280929306
-44026,0.553478361460334
-44025,0.356170920878679
-44022,0
-44021,0.559870152405186
-44019,0
-44017,0.468395747200557
-44003,0.0645620846962822
-43726,0.257888719171455
-43723,0
-43721,0.499310556055962
-43707,0.534653521165139
-43701,0
-43632,0.34982842185281
-43610,0.697983517033249
-43585,0
-43583,0
-43557,0.130577722707277
-43556,0.299654585742115
-43555,0.304599650889694
-43552,0.338358846571837
-43550,0
-43548,0.500031253242917
-43547,0.13285015050059
-43546,0
-43540,0.355795958732256
-43530,0.116426559025414
-43527,0.0414188693650831
-43477,0
-43469,0.767281577094932
-43467,0.0659242640484968
-43465,0.204627495864578
-43442,0.173799895679694
-43439,0.503722527528147
-43437,0
-43419,0
-43192,0.267805137930364
-42981,0.533496639240173
-42954,0.429918130224305
-42947,0.479077627766734
-42939,0.158426671572016
-42867,0.352804915005491
-42743,0.460902166854853
-42621,0.653313645261411
-42508,0.058836945236252
-42482,0.533671373167986
-42474,0.485847113675666
-42436,0.292228178335372
-42419,0.734508898182988
-42418,0.602168950462641
-42409,0.293886689323754
-42358,0.299046797221533
-42354,0.289901953358108
-42341,0
-42339,0.700496446664365
-42307,0
-42252,0.225169348255639
-42241,0.366756119685622
-42238,0
-42225,0.48230528743468
-42219,0.356090859103842
-42201,0.368944270140416
-42181,0
-42161,0.254718089607024
-42158,0.571853627527225
-42156,0.399290894107994
-42149,0.481845959178921
-42139,0.459608003915748
-42107,0.159975280694088
-42106,0.246400771896003
-42067,0.555270393459959
-41998,0.0250742414924576
-41937,0
-41740,0.135844816667721
-41506,0
-41490,0
-41451,0.352498187331709
-41440,0
-41428,0.44442522473242
-41425,0
-41421,0.336639560164338
-41398,0
-41384,0.409127723366897
-41363,0.485565215781089
-41208,0.317594195455139
-41195,0.256731684531819
-41188,0.329571911458675
-41187,0
-41168,0.650779503282555
-41013,0.644728363252486
-41006,0.211309672839407
-40997,0.392912852853049
-40996,0.136011639138771
-40961,0
-40250,0
-39775,0.57016815950561
-38762,0.301425216147585
-38750,0.274495095386596
-38361,0
-38360,0.50891080785616
-38358,0.676224316665506
-38352,0.322512542642494
-38351,0
-38339,0.0811987232420495
-38071,0
-38069,0.31623255318134
-38067,0.521715119150869
-37705,0
-37606,0.606069460654246
-37460,0
-36904,0
-36821,0
-36721,0.263822008489066
-36645,0.378851084205929
-36298,0
-35532,0.342929273628006
-35376,0
-35368,0
-34896,0
-34895,0.476557612409888
-34688,0.375236732751573
-34064,0.0369249549305222
-34055,0
-33967,0.344407289383231
-33963,0.486444061021779
-33869,0.103122604527635
-33868,0.14000740269798
-33867,0.454714811810624
-33714,0.316441293690592
-33674,0.406420636816232
-33673,0.310237817806016
-33665,0.190087798699706
